"country","country_text_id","year","regions","classification_context","freedom","equality","control","cluster_1st","cluster_2nd","X1","X2","X3","X4","cluster_label_1st","cluster_label_2nd"
"Senegal","SEN",2007,"Sub-Saharan Africa","Deficient Democracy",0.595580702229264,0.77100075528604,0.717803329437199,1,1,0.913977189002384,0.0678546905788496,0.00868044281980633,0.00948767759895964,"fEC","fEc"
"Senegal","SEN",2008,"Sub-Saharan Africa","Deficient Democracy",0.593867734825321,0.77100075528604,0.713838475811649,1,1,0.891691618989032,0.0864848560802869,0.0103410479584456,0.0114824769722354,"fEC","fEc"
"Senegal","SEN",2009,"Sub-Saharan Africa","Deficient Democracy",0.593859677547411,0.768642991254017,0.713838475811649,1,1,0.902591421069446,0.0773359869442374,0.00954863302404669,0.0105239589622701,"fEC","fEc"
"Senegal","SEN",2010,"Sub-Saharan Africa","Deficient Democracy",0.601002104856999,0.770264298335122,0.720213880275201,1,1,0.921750925835068,0.0614284781029216,0.00806217096431327,0.00875842509769682,"fEC","fEc"
"Senegal","SEN",2011,"Sub-Saharan Africa","Deficient Democracy",0.600910174055008,0.770264298335122,0.720213880275201,1,1,0.921910702141366,0.0612968182979777,0.00804923520396995,0.00874324435668665,"fEC","fEc"
"Senegal","SEN",2012,"Sub-Saharan Africa","Deficient Democracy",0.635683979117608,0.785040932912633,0.713462653141198,1,1,0.595635844629198,0.354159552874039,0.0221449253488156,0.0280596771479474,"fEC","fEc"
"Senegal","SEN",2013,"Sub-Saharan Africa","Deficient Democracy",0.626993652867001,0.783528210756702,0.774305528969578,1,2,0.983476109328492,0.0111559831898705,0.00280883764601468,0.00255906983562257,"fEC","fEC"
"Senegal","SEN",2014,"Sub-Saharan Africa","Deficient Democracy",0.627996611109812,0.783595035080303,0.774305528969578,1,2,0.983641481212839,0.0110497215358586,0.00277720338673408,0.00253159386456864,"fEC","fEC"
"Senegal","SEN",2015,"Sub-Saharan Africa","Deficient Democracy",0.628565343936074,0.783595035080303,0.774305528969578,1,2,0.98368744965335,0.011020172986723,0.00276841746135929,0.0025239598985674,"fEC","fEC"
"Senegal","SEN",2016,"Sub-Saharan Africa","Deficient Democracy",0.6145110320238,0.783804891419678,0.765378492337274,1,2,0.991016433508002,0.00625830314780927,0.00140252702762981,0.00132273631655907,"fEC","fEC"
"Senegal","SEN",2017,"Sub-Saharan Africa","Deficient Democracy",0.644819553161684,0.741822544055071,0.727848820319377,1,2,0.991778601557412,0.00585703517153743,0.00120189406992503,0.00116246920112591,"fEC","fEC"
"Solomon Islands","SLB",2010,"Small island states","Deficient Democracy",0.693513605002873,0.638468610100817,0.614836163581913,4,4,0.010754991369743,0.0157071611237067,0.0313881353080499,0.9421497121985,"Fec","Fec"
"Solomon Islands","SLB",2011,"Small island states","Deficient Democracy",0.688992902222193,0.640115319430724,0.614836163581913,4,4,0.00737613719567006,0.0110359083100283,0.0200156801999449,0.961572274294357,"Fec","Fec"
"Solomon Islands","SLB",2014,"Small island states","Deficient Democracy",0.683165693865551,0.649289147443753,0.617464488855862,4,4,0.00235655482200297,0.00387042632508228,0.00497240317929076,0.988800615673624,"Fec","Fec"
"Serbia","SRB",2001,"Europe","Deficient Democracy",0.629096151923462,0.762416567612651,0.6756867806267,2,1,0.206206853372901,0.752476579149834,0.0167128563996165,0.0246037110776484,"fEc","fEc"
"Serbia","SRB",2002,"Europe","Deficient Democracy",0.630072838000453,0.78209846776724,0.675685802841589,2,1,0.128865985502086,0.839703663593491,0.0123876845817278,0.019042666322695,"fEc","fEc"
"Serbia","SRB",2003,"Europe","Deficient Democracy",0.63747912371736,0.790767929875652,0.675850754388589,2,1,0.0725725583671757,0.906233145105352,0.00813596680651528,0.0130583297209571,"fEc","fEc"
"Serbia","SRB",2004,"Europe","Deficient Democracy",0.643418482092695,0.788284955856429,0.675850686154135,2,1,0.0507049974235741,0.933101198590564,0.00612949426015064,0.0100643097257117,"fEc","fEc"
"Serbia","SRB",2005,"Europe","Deficient Democracy",0.633544059173153,0.797236952593846,0.675285927487157,2,1,0.076997961794853,0.900878196647853,0.00851395278947967,0.0136098887678147,"fEc","fEc"
"Serbia","SRB",2006,"Europe","Deficient Democracy",0.641907274899517,0.788775381766913,0.675740450064095,2,1,0.0555900724368704,0.927034677680397,0.00659944873233888,0.0107758011503938,"fEc","fEc"
"Serbia","SRB",2007,"Europe","Deficient Democracy",0.64179650799267,0.79598027097224,0.695525674663058,2,1,0.204449076091446,0.754417371780895,0.0166302295253582,0.0245033226023005,"fEc","fEc"
"Serbia","SRB",2008,"Europe","Deficient Democracy",0.629275728432245,0.807149457463572,0.696768816373567,2,1,0.263381609811663,0.690230712830418,0.0190591333467951,0.0273285440111236,"fEc","fEc"
"Serbia","SRB",2009,"Europe","Deficient Democracy",0.630248173345917,0.807149457463572,0.693723192182541,2,1,0.223246950944659,0.733750001669609,0.0174801623202971,0.0255228850654354,"fEc","fEc"
"Serbia","SRB",2010,"Europe","Deficient Democracy",0.625374907495994,0.798773109484135,0.692897402788143,2,1,0.283952955948787,0.668219719052477,0.0197521047641849,0.0280752202345509,"fEc","fEc"
"Serbia","SRB",2011,"Europe","Deficient Democracy",0.624262091990396,0.799765708802156,0.69289782051523,2,1,0.287475516035685,0.664469538910829,0.0198632305024515,0.0281917145510344,"fEc","fEc"
"Serbia","SRB",2012,"Europe","Deficient Democracy",0.641678612920062,0.76486804486203,0.683772421771357,2,1,0.192631549953304,0.767510963538903,0.0160572993041138,0.0238001872036789,"fEc","fEc"
"São Tomé and Príncipe","STP",1991,"Sub-Saharan Africa","Deficient Democracy",0.626932493555878,0.721465121157915,0.593990812854695,2,1,0.0696386400906946,0.852406741754064,0.0221732122932161,0.0557814058620253,"fEc","fEc"
"São Tomé and Príncipe","STP",1996,"Sub-Saharan Africa","Deficient Democracy",0.690563912581047,0.715700011328526,0.662383045040662,2,1,0.122418534188158,0.588678222847058,0.0626552160457681,0.226248026919016,"fEc","fEc"
"São Tomé and Príncipe","STP",1997,"Sub-Saharan Africa","Deficient Democracy",0.67835091322057,0.72550230009107,0.662383045040662,2,1,0.0680735125308188,0.856797876298345,0.0214623041882464,0.0536663069825901,"fEc","fEc"
"São Tomé and Príncipe","STP",1998,"Sub-Saharan Africa","Deficient Democracy",0.674292574609506,0.727309041740077,0.662383045040662,2,1,0.0478714788932645,0.907930040701453,0.0133017599745248,0.030896720430758,"fEc","fEc"
"São Tomé and Príncipe","STP",1999,"Sub-Saharan Africa","Deficient Democracy",0.672477496495246,0.727309041740077,0.663738604370104,2,1,0.0350679554333854,0.936065888716336,0.00896283331043479,0.0199033225398434,"fEc","fEc"
"São Tomé and Príncipe","STP",2000,"Sub-Saharan Africa","Deficient Democracy",0.678417988587528,0.727309041740077,0.662774177773055,2,1,0.0650144706365602,0.865178486298809,0.0201086762173753,0.0496983668472556,"fEc","fEc"
"São Tomé and Príncipe","STP",2001,"Sub-Saharan Africa","Deficient Democracy",0.690596785358898,0.72806857336624,0.667612456609632,2,1,0.10105697338549,0.742127680551063,0.0400350134978094,0.116780332565638,"fEc","fEc"
"São Tomé and Príncipe","STP",2002,"Sub-Saharan Africa","Deficient Democracy",0.699987523652566,0.729353160454816,0.668016013146818,2,1,0.121907083226677,0.596422146598202,0.0616337796537255,0.220036990521396,"fEc","fEc"
"São Tomé and Príncipe","STP",2003,"Sub-Saharan Africa","Deficient Democracy",0.709055601253245,0.728960989430502,0.671231372165952,2,1,0.122585347575945,0.456827685363212,0.0769711892787028,0.343615777782141,"fEc","fEc"
"São Tomé and Príncipe","STP",2004,"Sub-Saharan Africa","Deficient Democracy",0.715643288757415,0.733032492175552,0.673747128475619,2,1,0.118523459105273,0.406181286783005,0.0804925224395183,0.394802731672204,"fEc","fEc"
"São Tomé and Príncipe","STP",2005,"Sub-Saharan Africa","Deficient Democracy",0.712293469163216,0.737477146292465,0.680447548462346,2,1,0.123914572049806,0.557086757034401,0.0666427228405725,0.25235594807522,"fEc","fEc"
"São Tomé and Príncipe","STP",2010,"Sub-Saharan Africa","Deficient Democracy",0.737002716353637,0.73000571230217,0.683712060169361,4,1,0.049982508013417,0.110236319022174,0.058778274753345,0.781002898211064,"Fec","fEc"
"São Tomé and Príncipe","STP",2013,"Sub-Saharan Africa","Deficient Democracy",0.77733457185229,0.75846330166948,0.709261683833311,4,4,0.0242114836336864,0.0474814254722468,0.0348822177016928,0.893424873192374,"Fec","Fec"
"São Tomé and Príncipe","STP",2014,"Sub-Saharan Africa","Deficient Democracy",0.777501180454219,0.754991632335666,0.708407538099474,4,4,0.017027028108885,0.0321492024864549,0.0263903615031924,0.924433407901468,"Fec","Fec"
"São Tomé and Príncipe","STP",2015,"Sub-Saharan Africa","Deficient Democracy",0.775376278184629,0.755028866004123,0.713774874141344,4,4,0.0164143958550028,0.0308843534128267,0.0256179687128909,0.92708328201928,"Fec","Fec"
"São Tomé and Príncipe","STP",2016,"Sub-Saharan Africa","Deficient Democracy",0.770781594494414,0.753418166951544,0.707514422120842,4,4,0.0246523240833485,0.0484519092877657,0.0353722146752865,0.891523551953599,"Fec","Fec"
"São Tomé and Príncipe","STP",2017,"Sub-Saharan Africa","Deficient Democracy",0.723340634807019,0.761832716835668,0.699732999762546,2,1,0.101051529696812,0.742152408483386,0.0400310744991508,0.11676498732065,"fEc","fEc"
"Suriname","SUR",1975,"Latin America","Deficient Democracy",0.713965379940601,0.628128739637678,0.70858416940559,3,3,0.00273476863006032,0.00220966011697058,0.989968214920116,0.00508735633285261,"FeC","FeC"
"Suriname","SUR",1976,"Latin America","Deficient Democracy",0.725128471393115,0.662797549202602,0.73617195309067,3,3,0.0233045079306707,0.0171675116765397,0.927305360063161,0.0322226203296282,"FeC","FeC"
"Suriname","SUR",1977,"Latin America","Deficient Democracy",0.720918207978567,0.651896415181174,0.725759716343935,3,3,0.0118261525413868,0.0090585045264481,0.960649013172496,0.0184663297596696,"FeC","FeC"
"Suriname","SUR",1978,"Latin America","Deficient Democracy",0.72066051553115,0.661339631813348,0.735856436322589,3,3,0.0331853054118229,0.023805726626187,0.900652844630563,0.0423561233314275,"FeC","FeC"
"Suriname","SUR",1979,"Latin America","Deficient Democracy",0.726945281261122,0.650335683067205,0.735856436322589,3,3,0.0164335353377721,0.012372112024135,0.946893379087705,0.024300973550388,"FeC","FeC"
"Suriname","SUR",2013,"Latin America","Deficient Democracy",0.671796033894528,0.757404560715535,0.712450693284866,1,1,0.48316852917713,0.463664764980968,0.0229297689957897,0.0302369368461124,"fEC","fEc"
"Suriname","SUR",2014,"Latin America","Deficient Democracy",0.666794829378612,0.758264598805,0.712450693284866,1,1,0.542981219106619,0.404923107692058,0.0227383408047161,0.0293573323966067,"fEC","fEc"
"Suriname","SUR",2015,"Latin America","Deficient Democracy",0.67280880592789,0.756562334703474,0.712450693284866,1,1,0.479286145243108,0.467517751428804,0.0229245020884553,0.030271601239632,"fEC","fEc"
"Suriname","SUR",2016,"Latin America","Deficient Democracy",0.689566155709255,0.737669574341537,0.647942228994757,2,1,0.115901032349783,0.656869742859183,0.0531512910439665,0.174077933747068,"fEc","fEc"
"Suriname","SUR",2017,"Latin America","Deficient Democracy",0.679711904764645,0.736774111710888,0.651026357220121,2,1,0.090341309828655,0.785866362305877,0.032994661887347,0.0907976659781213,"fEc","fEc"
"Slovakia","SVK",1994,"Europe","Deficient Democracy",0.71486770916765,0.763877957985051,0.62972990204327,2,1,0.123604367936163,0.47765817203457,0.0751605594382238,0.323576900591043,"fEc","fEc"
"Slovakia","SVK",1995,"Europe","Deficient Democracy",0.714212478888285,0.763877957985051,0.624715619629079,2,1,0.123229522286287,0.469045602539929,0.0759328919735187,0.331791983200266,"fEc","fEc"
"Slovakia","SVK",1996,"Europe","Deficient Democracy",0.708702391602724,0.763877957985051,0.624724358695094,2,1,0.124419281016413,0.509794548287462,0.0720020707272617,0.293784099968864,"fEc","fEc"
"Slovakia","SVK",1997,"Europe","Deficient Democracy",0.714457414546559,0.763877957985051,0.624732933632872,2,1,0.12314575056421,0.467304139317565,0.0760850466231129,0.333465063495112,"fEc","fEc"
"Slovakia","SVK",1998,"Europe","Deficient Democracy",0.721723186740766,0.794086106401493,0.754561173504311,2,1,0.431442687129107,0.515410055441901,0.0226811040407745,0.0304661533882175,"fEc","fEc"
"Slovakia","SVK",1999,"Europe","Deficient Democracy",0.762032850548654,0.835569777561061,0.835687718423711,1,2,0.967382965647308,0.0212182021179428,0.0060781411574861,0.00532069107726319,"fEC","fEC"
"Slovakia","SVK",2000,"Europe","Deficient Democracy",0.786002508258538,0.841797128214805,0.83522027562268,1,2,0.991624731693643,0.00586803986504265,0.00128630689766355,0.00122092154365104,"fEC","fEC"
"Slovakia","SVK",2001,"Europe","Deficient Democracy",0.775571236415308,0.855967542187475,0.835228886511367,1,1,0.953532857988917,0.0356124404982624,0.00528401339449285,0.00557068811832776,"fEC","fEc"
"Slovakia","SVK",2002,"Europe","Deficient Democracy",0.766096600654961,0.855721033117292,0.835245715859466,1,1,0.97089374166275,0.0218892658304831,0.00355461768374395,0.00366237482302274,"fEC","fEc"
"Slovakia","SVK",2003,"Europe","Deficient Democracy",0.766095390402438,0.856215519781549,0.835252059986271,1,1,0.968809852690302,0.0235191659264646,0.0037720632694595,0.00389891811377444,"fEC","fEc"
"Slovakia","SVK",2004,"Europe","Deficient Democracy",0.77238989607357,0.847541387131272,0.835258342129698,1,2,0.990142864070554,0.00710997890901274,0.00138674373214931,0.00136041328828366,"fEC","fEC"
"Slovakia","SVK",2005,"Europe","Deficient Democracy",0.7748484797285,0.851800111585279,0.835268001843802,1,1,0.976933720232848,0.0171958464130769,0.0029067338209081,0.00296369953316725,"fEC","fEc"
"Slovakia","SVK",2006,"Europe","Deficient Democracy",0.759865057394978,0.853689399233579,0.825860002949888,1,1,0.920836841124333,0.0621820385842376,0.00813599674713029,0.00884512354429884,"fEC","fEc"
"Slovakia","SVK",2007,"Europe","Deficient Democracy",0.764750936397685,0.846327151400381,0.822090598660028,1,1,0.920342439824083,0.062589851021513,0.00817579974450611,0.00889190940989736,"fEC","fEc"
"Slovakia","SVK",2008,"Europe","Deficient Democracy",0.761107018892523,0.846327151400381,0.822434812771288,1,1,0.936046055104079,0.0497199212076583,0.0068660225863824,0.0073680011018797,"fEC","fEc"
"Slovakia","SVK",2009,"Europe","Deficient Democracy",0.768130092720965,0.842406472926484,0.820119882799192,1,1,0.917335552797034,0.0650736135467593,0.00841597714521866,0.00917485651098797,"fEC","fEc"
"Slovakia","SVK",2010,"Europe","Deficient Democracy",0.784328715904962,0.853071117990083,0.838490387802269,1,1,0.978005410043067,0.0163681611315735,0.00278884810097716,0.00283758072438236,"fEC","fEc"
"Slovakia","SVK",2011,"Europe","Deficient Democracy",0.789051990807995,0.856659327927651,0.837808858400041,1,1,0.937372460139578,0.0486411240096774,0.00675085986154087,0.0072355559892034,"fEC","fEc"
"Slovakia","SVK",2012,"Europe","Deficient Democracy",0.784950877966052,0.861463562832146,0.816445623615158,2,1,0.332322153088211,0.617182422393201,0.0210935032922508,0.0294019212263365,"fEc","fEc"
"Slovakia","SVK",2013,"Europe","Deficient Democracy",0.758360424364035,0.824738158254944,0.802343317519012,1,1,0.872644381127775,0.102629521498596,0.0116423978673579,0.0130836995062704,"fEC","fEc"
"Slovakia","SVK",2014,"Europe","Deficient Democracy",0.75566330755245,0.822658057649764,0.799157630963177,1,1,0.853555987263365,0.118994594656552,0.0128492049945765,0.014600213085506,"fEC","fEc"
"Slovakia","SVK",2015,"Europe","Deficient Democracy",0.742722141137697,0.838735247507678,0.797826920889602,1,1,0.716854019688187,0.240694978797793,0.0192043672994666,0.0232466342145542,"fEC","fEc"
"Slovakia","SVK",2016,"Europe","Deficient Democracy",0.729471125062052,0.84398093757886,0.823744406832541,1,2,0.98804621915714,0.00869600946762331,0.00163649057098299,0.00162128080425348,"fEC","fEC"
"Slovakia","SVK",2017,"Europe","Deficient Democracy",0.721479059776537,0.837110885960021,0.819171131089669,1,2,0.991040652919276,0.00642816340824739,0.00128157864142103,0.00124960503105547,"fEC","fEC"
"Slovenia","SVN",1992,"Europe","Working Democracy",0.739298296027755,0.918706888577752,0.806256530422397,2,1,0.250906666403628,0.703673518822408,0.0186013297245615,0.0268184850494024,"fEc","fEc"
"Slovenia","SVN",1993,"Europe","Working Democracy",0.738203877735408,0.917630044105424,0.80502680266309,2,1,0.24934448083066,0.705362114319754,0.0185419498748169,0.0267514549747691,"fEc","fEc"
"Slovenia","SVN",1994,"Europe","Working Democracy",0.744397050344242,0.920654859499113,0.807176249230787,2,1,0.218365881098346,0.739098183534729,0.0172665242562664,0.0252694111106579,"fEc","fEc"
"Slovenia","SVN",1995,"Europe","Working Democracy",0.739073625079707,0.91948164730754,0.797637205995688,2,1,0.164622981932466,0.798880377100204,0.0145721038394055,0.0219245371279245,"fEc","fEc"
"Slovenia","SVN",2014,"Europe","Working Democracy",0.762140917074543,0.888934213043381,0.872184013424283,1,2,0.992021614161462,0.00564076888922958,0.00119334298512347,0.00114427396418433,"fEC","fEC"
"Slovenia","SVN",2015,"Europe","Working Democracy",0.76590505643414,0.899366314898327,0.872703389558496,1,1,0.982291253783329,0.0130747161663283,0.00230779323281076,0.00232623681753191,"fEC","fEc"
"Slovenia","SVN",2016,"Europe","Working Democracy",0.763072227428067,0.894726700160676,0.858230874023631,1,1,0.938744161676415,0.047526915661961,0.00663097559774162,0.00709794706388263,"fEC","fEc"
"Slovenia","SVN",2017,"Europe","Working Democracy",0.754395205034359,0.865145205457028,0.848798102750373,1,2,0.991597997456872,0.00599928306576436,0.00121984230936848,0.00118287716799496,"fEC","fEC"
"Sweden","SWE",1917,"Europe","Deficient Democracy",0.816471080468499,0.555169070380619,0.731245139010339,3,3,0.0112325146909726,0.0102408426410303,0.946043923192117,0.0324827194758803,"FeC","FeC"
"Sweden","SWE",1918,"Europe","Deficient Democracy",0.817908096594873,0.567734448182624,0.758951506249168,3,3,0.00394301672165249,0.00344216884111917,0.982963911434995,0.00965090300223336,"FeC","FeC"
"Sweden","SWE",1919,"Europe","Deficient Democracy",0.826146217357776,0.569153720419515,0.764532171123756,3,3,0.00417786708200107,0.00365420944251097,0.981868543529597,0.0102993799458912,"FeC","FeC"
"Sweden","SWE",1920,"Europe","Deficient Democracy",0.819254126200172,0.597347686079283,0.77278863234578,3,3,0.00266204979553314,0.00229558350242637,0.988815559781127,0.0062268069209136,"FeC","FeC"
"Sweden","SWE",1921,"Europe","Deficient Democracy",0.823265766702937,0.60135230365656,0.790213803356641,3,3,0.00123387762110019,0.00103509955037911,0.995117522429461,0.00261350039906016,"FeC","FeC"
"Sweden","SWE",1922,"Europe","Working Democracy",0.834569749757374,0.722912432584185,0.790213803356641,3,3,0.0194744207275575,0.018389599676085,0.897171414300456,0.0649645652959015,"FeC","FeC"
"Sweden","SWE",1923,"Europe","Working Democracy",0.834062216472004,0.736668022741606,0.790841549181666,3,3,0.0255469543139861,0.0246924399247557,0.855652552826003,0.094108052935255,"FeC","FeC"
"Sweden","SWE",1924,"Europe","Working Democracy",0.837624531692472,0.754539099550027,0.790841549181666,3,3,0.0407114277146765,0.0417894008163016,0.720057072860599,0.197442098608422,"FeC","FeC"
"Sweden","SWE",1925,"Europe","Working Democracy",0.837624531692472,0.754539099550027,0.790841549181666,3,3,0.0407114277146765,0.0417894008163016,0.720057072860599,0.197442098608422,"FeC","FeC"
"Sweden","SWE",1926,"Europe","Working Democracy",0.837624531692472,0.754539099550027,0.790841549181666,3,3,0.0407114277146765,0.0417894008163016,0.720057072860599,0.197442098608422,"FeC","FeC"
"Sweden","SWE",1927,"Europe","Working Democracy",0.837624531692472,0.754539099550027,0.790841549181666,3,3,0.0407114277146765,0.0417894008163016,0.720057072860599,0.197442098608422,"FeC","FeC"
"Sweden","SWE",1928,"Europe","Working Democracy",0.837898574254684,0.754685879504394,0.790841549181666,3,3,0.0409833329519958,0.0421200440386078,0.716957058563067,0.199939564446329,"FeC","FeC"
"Sweden","SWE",1929,"Europe","Working Democracy",0.837898574254684,0.754685879504394,0.790841549181666,3,3,0.0409833329519958,0.0421200440386078,0.716957058563067,0.199939564446329,"FeC","FeC"
"Sweden","SWE",1930,"Europe","Working Democracy",0.835581265824709,0.757158281836554,0.790841549181666,3,3,0.0415338057551192,0.0427930907034476,0.710567304126815,0.205105799414618,"FeC","FeC"
"Sweden","SWE",1931,"Europe","Working Democracy",0.837987755322867,0.756026222242412,0.785441758845708,3,3,0.0480846950717989,0.0513236854603621,0.616971723110582,0.283619896357257,"FeC","FeC"
"Sweden","SWE",1932,"Europe","Working Democracy",0.84946620952669,0.766794959745606,0.791646250456631,3,3,0.0514302583965122,0.0564930799128547,0.538145374816923,0.35393128687371,"FeC","FeC"
"Sweden","SWE",1933,"Europe","Working Democracy",0.853232457887396,0.76858704507688,0.792374175343452,3,3,0.0520975564301919,0.0577733939922826,0.511971162675043,0.378157886902483,"FeC","FeC"
"Sweden","SWE",1934,"Europe","Working Democracy",0.853232457887396,0.771301204594491,0.792374175343452,3,3,0.052599097116198,0.0590030454416924,0.48060581442751,0.4077920430146,"FeC","FeC"
"Sweden","SWE",1935,"Europe","Working Democracy",0.857067121135697,0.771301204594491,0.792374175343452,3,3,0.0527215072168007,0.0594666290317204,0.465695597900403,0.422116265851076,"FeC","FeC"
"Sweden","SWE",1936,"Europe","Working Democracy",0.846752684183447,0.767593347707613,0.779797989458912,4,4,0.0511491874803,0.060210654716487,0.35459909256573,0.534041065237483,"Fec","Fec"
"Sweden","SWE",1937,"Europe","Working Democracy",0.846752684183447,0.767593347707613,0.779797989458912,4,4,0.0511491874803,0.060210654716487,0.35459909256573,0.534041065237483,"Fec","Fec"
"Sweden","SWE",1938,"Europe","Working Democracy",0.845842693392835,0.770149250845607,0.779110453334261,4,4,0.0494799797394151,0.0591925770249358,0.315645994132248,0.575681449103401,"Fec","Fec"
"Sweden","SWE",1939,"Europe","Working Democracy",0.840307350958384,0.773416151811054,0.778578424241588,4,4,0.0470017492611704,0.0572565624980049,0.274344668721867,0.621397019518958,"Fec","Fec"
"Sweden","SWE",1940,"Europe","Deficient Democracy",0.834342825260717,0.774767763634608,0.771691225803427,4,4,0.036971985871082,0.047510483316622,0.170247238585261,0.745270292227035,"Fec","Fec"
"Sweden","SWE",1941,"Europe","Deficient Democracy",0.833879623042358,0.778454711347265,0.772019021363888,4,4,0.0315251146115719,0.0415299291240694,0.131422361579634,0.795522594684725,"Fec","Fec"
"Sweden","SWE",1942,"Europe","Deficient Democracy",0.833879623042358,0.778454711347265,0.772019021363888,4,4,0.0315251146115719,0.0415299291240694,0.131422361579634,0.795522594684725,"Fec","Fec"
"Sweden","SWE",1943,"Europe","Deficient Democracy",0.833879623042358,0.778454711347265,0.772019021363888,4,4,0.0315251146115719,0.0415299291240694,0.131422361579634,0.795522594684725,"Fec","Fec"
"Sweden","SWE",1944,"Europe","Deficient Democracy",0.834889446908548,0.778032261160678,0.772019021363888,4,4,0.0323941908031346,0.0425085716989092,0.137117296472901,0.787979941025055,"Fec","Fec"
"Sweden","SWE",1945,"Europe","Deficient Democracy",0.837390001298237,0.780702893012317,0.772019021363888,4,4,0.0284637124582192,0.038014394549112,0.112609250006576,0.820912642986093,"Fec","Fec"
"Sweden","SWE",1946,"Europe","Working Democracy",0.866998764091723,0.795482439891933,0.815186379004939,3,3,0.0522435223721726,0.0580897363504427,0.504671166112039,0.384995575165346,"FeC","FeC"
"Sweden","SWE",1947,"Europe","Working Democracy",0.868235444214777,0.795482439891933,0.816012303296672,3,3,0.0520643319821774,0.0577039803502018,0.513519622074932,0.376712065592688,"FeC","FeC"
"Sweden","SWE",1948,"Europe","Working Democracy",0.873798568648209,0.797363794384636,0.799142152220471,4,4,0.0430989296153537,0.0537221218383695,0.226228968273535,0.676949980272742,"Fec","Fec"
"Sweden","SWE",1949,"Europe","Working Democracy",0.87532600013027,0.797363794384636,0.804649870528352,4,4,0.048043181306314,0.0581108797988116,0.290197036965688,0.603648901929186,"Fec","Fec"
"Sweden","SWE",1950,"Europe","Working Democracy",0.877064219083245,0.820324911591686,0.806895035975527,4,4,0.0220301292509755,0.0302982883792671,0.0783469167753583,0.869324665594399,"Fec","Fec"
"Sweden","SWE",1951,"Europe","Working Democracy",0.877003484376369,0.820324911591686,0.806895035975527,4,4,0.0220118249748995,0.0302757169535764,0.0782582002981737,0.86945425777335,"Fec","Fec"
"Sweden","SWE",1952,"Europe","Working Democracy",0.863891689463293,0.83796474273615,0.812732747199783,4,4,0.00248536209764668,0.00410698275968399,0.0051658954730663,0.988241759669603,"Fec","Fec"
"Sweden","SWE",1953,"Europe","Working Democracy",0.863891689463293,0.83796474273615,0.812732747199783,4,4,0.00248536209764668,0.00410698275968399,0.0051658954730663,0.988241759669603,"Fec","Fec"
"Sweden","SWE",1954,"Europe","Working Democracy",0.863891689463293,0.83796474273615,0.812732747199783,4,4,0.00248536209764668,0.00410698275968399,0.0051658954730663,0.988241759669603,"Fec","Fec"
"Sweden","SWE",1955,"Europe","Working Democracy",0.863891689463293,0.83796474273615,0.812732747199783,4,4,0.00248536209764668,0.00410698275968399,0.0051658954730663,0.988241759669603,"Fec","Fec"
"Sweden","SWE",1956,"Europe","Working Democracy",0.863922794132762,0.837653026224851,0.812732747199783,4,4,0.00238655923760494,0.00392629859474247,0.00501482985565411,0.988672312311998,"Fec","Fec"
"Sweden","SWE",1957,"Europe","Working Democracy",0.863922794132762,0.837574170163152,0.812732747199783,4,4,0.00236708225581096,0.00389011472577704,0.00498699913694205,0.98875580388147,"Fec","Fec"
"Sweden","SWE",1958,"Europe","Working Democracy",0.862867079080739,0.842272414321426,0.806895035975527,4,4,0.0117505478264483,0.0214817174503208,0.0194452437028798,0.947322491020351,"Fec","Fec"
"Sweden","SWE",1959,"Europe","Working Democracy",0.862867079080739,0.842272414321426,0.806895035975527,4,4,0.0117505478264483,0.0214817174503208,0.0194452437028798,0.947322491020351,"Fec","Fec"
"Sweden","SWE",1962,"Europe","Working Democracy",0.863708206555908,0.864232926714599,0.813998081352096,4,1,0.0753321614814738,0.186692471457889,0.0745052445435578,0.663470122517079,"Fec","fEc"
"Sweden","SWE",1963,"Europe","Working Democracy",0.863708206555908,0.864232926714599,0.813998081352096,4,1,0.0753321614814738,0.186692471457889,0.0745052445435578,0.663470122517079,"Fec","fEc"
"Sweden","SWE",1964,"Europe","Working Democracy",0.863298324014973,0.866487764702944,0.813998081352096,4,1,0.0839573198669971,0.217542233388927,0.0782053156851194,0.620295131058957,"Fec","fEc"
"Sweden","SWE",1965,"Europe","Working Democracy",0.861549508580779,0.868588484662479,0.813998081352096,4,1,0.0955789623658653,0.265117907411898,0.0816958403830239,0.557607289839213,"Fec","fEc"
"Sweden","SWE",1966,"Europe","Working Democracy",0.841947435292369,0.889334552039938,0.813998081352096,2,1,0.0990315928506689,0.751122738039196,0.0385985091580359,0.111247159952099,"fEc","fEc"
"Sweden","SWE",1967,"Europe","Working Democracy",0.841947435292369,0.889334552039938,0.813998081352096,2,1,0.0990315928506689,0.751122738039196,0.0385985091580359,0.111247159952099,"fEc","fEc"
"Sweden","SWE",1968,"Europe","Working Democracy",0.861743953208632,0.875559957422862,0.815539093773514,4,1,0.111110083610962,0.347895848977896,0.082736413777384,0.458257653633758,"Fec","fEc"
"Sweden","SWE",1969,"Europe","Working Democracy",0.853253920525286,0.881489403164987,0.821439342888053,2,1,0.122500064321532,0.587356906519258,0.0628278474283112,0.227315181730899,"fEc","fEc"
"Sweden","SWE",1970,"Europe","Working Democracy",0.857307595870528,0.886708925343324,0.824735903068173,2,1,0.122217361545715,0.591829272320922,0.0622415702826377,0.223711795850725,"fEc","fEc"
